Client_Num,Customer_Age,Gender,Dependent_Count,Education_Level,Marital_Status,state_cd,Zipcode,Car_Owner,House_Owner,Personal_loan,contact,Customer_Job,Income,Cust_Satisfaction_Score
807030858,60,F,2,High School,Married,TX,91750,no,no,no,cellular,Selfemployeed,15979,5
807044958,52,F,2,High School,Single,CA,91750,yes,no,no,unknown,Businessman,22924,4
807136758,44,F,3,High School,Unknown,CA,91750,no,yes,no,cellular,Businessman,26984,5
807137808,45,F,2,High School,Single,CA,91750,yes,no,no,cellular,Blue-collar,38005,4
807141183,54,F,2,Graduate,Married,FL,91750,no,no,no,unknown,Blue-collar,18643,5
807149058,46,M,4,Graduate,Single,NY,91750,yes,yes,no,telephone,White-collar,76686,5
807157833,32,M,0,Uneducated,Single,FL,91750,no,no,no,cellular,Blue-collar,56419,4
807161508,58,F,0,High School,Married,FL,91750,yes,no,no,cellular,White-collar,32616,3
807165033,47,F,4,Graduate,Single,NY,91750,yes,no,no,telephone,Selfemployeed,38431,5
807173358,54,M,3,High School,Married,NY,91750,no,yes,no,unknown,Blue-collar,99001,4
807209808,45,F,2,High School,Married,NJ,91750,yes,no,no,cellular,White-collar,41363,3
807226683,57,F,1,High School,Married,TX,91750,no,no,no,unknown,Selfemployeed,14975,3
807237783,54,M,1,Graduate,Married,CA,91750,yes,yes,no,cellular,Businessman,52333,5
807244983,56,F,1,Graduate,Single,NY,91750,yes,no,no,unknown,Selfemployeed,24875,5
807275733,45,F,4,Unknown,Single,NY,91750,no,yes,no,unknown,White-collar,28587,5
807349158,31,F,0,Graduate,Single,NY,91750,no,no,no,cellular,Blue-collar,24104,5
807369708,65,M,0,High School,Single,NY,91750,no,yes,no,telephone,Businessman,47476,5
807379833,51,F,3,Unknown,Single,CA,91750,no,no,no,cellular,Retirees,29759,4
807393558,35,M,2,Uneducated,Single,FL,91750,yes,yes,no,cellular,Govt,71094,5
807426033,49,F,0,Doctorate,Unknown,TX,91750,no,no,yes,unknown,Selfemployeed,37655,4
807523008,50,F,1,Uneducated,Married,TX,91750,no,yes,yes,cellular,Govt,28183,4
807584958,42,F,5,High School,Married,CA,91750,no,no,no,cellular,Selfemployeed,17698,4
807587433,63,F,0,Uneducated,Single,CA,91750,no,no,yes,cellular,Blue-collar,23847,3
807589908,38,F,3,High School,Single,TX,91750,yes,no,no,cellular,Retirees,52914,3
807593058,55,F,2,Graduate,Single,CA,91750,no,yes,no,unknown,Retirees,19984,3
807596358,53,M,2,Unknown,Married,NY,91750,yes,no,no,cellular,Selfemployeed,72580,4
807600633,45,M,3,Graduate,Married,FL,91750,no,no,no,cellular,Blue-collar,98894,4
807604233,50,M,2,High School,Married,CA,91750,no,yes,yes,cellular,White-collar,91268,4
807722658,55,M,2,Post-Graduate,Single,CA,91750,no,no,no,cellular,White-collar,77236,4
807915408,32,M,0,Post-Graduate,Married,TX,91750,no,no,no,cellular,Govt,64538,3
807946833,55,F,1,Graduate,Single,TX,91750,no,no,no,cellular,Selfemployeed,32334,5
807964908,62,M,1,Graduate,Married,NJ,91750,no,no,no,cellular,Selfemployeed,14975,4
807971658,57,M,2,Unknown,Single,CA,91701,no,no,no,unknown,Businessman,145800,4
807977808,57,M,1,High School,Single,CA,90250,no,yes,no,telephone,White-collar,136576,4
807986133,48,F,4,Graduate,Single,FL,91750,no,yes,yes,cellular,Blue-collar,12315,4
807990108,50,F,2,Graduate,Married,FL,91750,yes,yes,no,telephone,White-collar,35422,5
808045833,53,F,3,Uneducated,Married,CA,90250,yes,no,no,unknown,Businessman,224579,5
808169358,37,F,3,Graduate,Married,TX,91750,no,yes,no,unknown,Selfemployeed,14975,4
808273533,51,F,3,High School,Married,FL,91750,yes,yes,no,cellular,White-collar,20790,5
808279158,38,M,2,Graduate,Married,CA,91750,no,yes,no,cellular,Businessman,117352,3
808281483,44,M,3,Post-Graduate,Married,TX,91750,no,yes,no,cellular,Selfemployeed,55159,4
808284783,43,F,3,High School,Unknown,NY,91750,yes,no,yes,cellular,Retirees,19028,5
808287408,63,M,2,High School,Married,FL,91750,yes,yes,no,cellular,Businessman,114207,4
808292958,54,F,1,Doctorate,Unknown,CA,91750,yes,no,yes,unknown,Selfemployeed,29509,4
808527183,60,M,1,High School,Single,TX,91750,no,yes,no,cellular,White-collar,73524,4
808669083,56,M,4,Unknown,Married,FL,91750,no,yes,yes,cellular,White-collar,89957,5
808675083,43,M,4,High School,Married,TX,91750,no,yes,no,cellular,White-collar,43842,5
808681158,65,F,0,High School,Single,PA,91750,yes,no,no,unknown,Selfemployeed,12150,5
808705758,50,F,2,Graduate,Single,TX,91750,no,no,no,telephone,Selfemployeed,14975,4
808732458,44,F,3,Uneducated,Single,CA,91750,yes,no,no,cellular,White-collar,32900,5
808743558,43,M,4,Uneducated,Married,NY,91750,no,no,yes,cellular,Retirees,79058,5
808747233,44,F,3,Uneducated,Married,TX,91750,no,yes,no,cellular,Blue-collar,29998,5
808750458,44,F,2,Post-Graduate,Married,CA,91750,no,no,yes,cellular,Retirees,23290,5
808753758,48,F,1,Uneducated,Unknown,TX,91750,no,yes,no,cellular,Govt,50528,5
808756458,48,F,3,Graduate,Single,NY,91750,yes,yes,no,cellular,Selfemployeed,42845,4
808796208,46,F,2,Graduate,Married,TX,91750,no,yes,no,cellular,Selfemployeed,14975,3
808891983,55,F,2,Graduate,Married,FL,91750,no,yes,no,cellular,White-collar,48489,4
808897683,45,F,3,Unknown,Single,TX,91750,no,no,no,cellular,Selfemployeed,35630,4
808903308,52,F,3,Graduate,Single,CA,91750,yes,no,no,cellular,Govt,29007,5
808909008,49,F,2,Graduate,Married,NJ,91750,no,yes,no,unknown,Selfemployeed,14272,4
808950108,53,M,0,Unknown,Single,CA,91750,yes,yes,no,cellular,Govt,60855,5
808964433,60,F,1,Doctorate,Single,NY,91750,yes,yes,no,cellular,Selfemployeed,14975,4
808967883,45,M,2,Graduate,Married,TX,91750,no,no,yes,cellular,Businessman,92084,3
808981608,45,F,3,Unknown,Married,NY,91750,no,yes,no,cellular,Selfemployeed,53997,5
809068983,43,M,3,Graduate,Single,TX,91750,no,yes,no,cellular,Blue-collar,96710,3
809071083,36,M,2,Uneducated,Married,NJ,91750,no,no,no,cellular,Selfemployeed,70005,4
809092458,37,M,3,Doctorate,Single,FL,91750,no,yes,no,cellular,Businessman,95840,5
809127858,44,M,3,Graduate,Single,NY,91750,yes,no,no,cellular,White-collar,79187,5
809147283,51,F,1,Graduate,Married,TX,91750,no,yes,yes,cellular,Businessman,197655,5
809164083,36,F,1,Unknown,Single,CA,91750,no,no,no,cellular,Selfemployeed,14319,4
809169858,56,M,1,Uneducated,Married,NY,91750,no,yes,yes,cellular,Govt,107252,4
809276808,44,M,5,Graduate,Married,FL,91750,yes,yes,no,cellular,Govt,73879,3
809290308,39,M,1,Graduate,Married,TX,91750,no,no,no,unknown,Retirees,18361,5
809292483,41,F,3,Unknown,Married,CA,91750,yes,yes,no,cellular,Selfemployeed,10340,5
809296308,58,F,0,Graduate,Single,NY,91750,yes,yes,no,unknown,Selfemployeed,11733,4
809307108,51,F,1,Graduate,Married,NY,91750,yes,yes,no,cellular,Blue-collar,53754,4
809311758,49,M,3,Uneducated,Unknown,NY,91750,yes,yes,yes,cellular,Selfemployeed,62038,4
809320908,42,M,3,Post-Graduate,Married,NY,91750,no,yes,no,cellular,Govt,52222,5
809342208,42,F,2,Doctorate,Married,FL,91750,no,no,no,cellular,Selfemployeed,20032,5
809358708,62,F,1,Graduate,Single,TX,91750,no,no,no,unknown,White-collar,38192,5
809360883,36,F,3,Graduate,Single,TX,91750,no,yes,no,unknown,Businessman,35177,4
809363958,52,M,1,Graduate,Single,FL,91750,yes,no,yes,cellular,Govt,52641,5
809378133,55,M,1,Graduate,Single,TX,91750,no,yes,no,cellular,White-collar,82924,5
809425533,33,M,1,Graduate,Single,NY,91750,no,no,no,cellular,Businessman,111135,4
809440008,38,F,1,Graduate,Single,TX,91750,no,no,yes,cellular,Selfemployeed,31745,4
809445858,40,M,3,Graduate,Single,TX,91750,no,yes,no,cellular,White-collar,89370,3
809452383,60,M,2,Graduate,Single,CA,91750,yes,yes,no,cellular,Govt,76002,5
809459733,43,M,2,High School,Single,NY,91750,no,yes,no,unknown,Businessman,129222,4
809464608,57,F,3,Graduate,Single,TX,91750,no,no,yes,cellular,Selfemployeed,31547,4
809538783,47,M,1,Uneducated,Married,NY,91750,no,yes,no,telephone,Govt,50528,4
809540733,51,M,2,Uneducated,Single,NJ,91750,yes,no,no,telephone,Businessman,163579,4
809559933,50,F,4,Graduate,Single,TX,91750,no,no,yes,cellular,Selfemployeed,29167,5
809565183,40,F,5,Graduate,Unknown,TX,91750,yes,yes,no,cellular,Retirees,31188,4
809582058,62,M,1,Uneducated,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,60939,4
809589783,43,M,4,Graduate,Single,CA,90029,no,yes,no,unknown,White-collar,147581,3
809599158,39,F,3,High School,Single,TX,91750,no,yes,no,unknown,Selfemployeed,14975,4
809608533,51,F,4,Graduate,Married,CA,91750,yes,no,no,unknown,Selfemployeed,14129,5
809616108,55,F,3,Graduate,Married,NY,91750,no,no,no,unknown,Blue-collar,32690,4
809620833,53,F,2,High School,Single,TX,91750,no,yes,yes,unknown,Retirees,25531,5
809626983,29,F,1,Graduate,Married,SC,91750,yes,yes,no,cellular,Govt,32510,3
809631483,43,M,3,Unknown,Married,FL,91750,yes,yes,no,cellular,Businessman,63157,5
809797158,42,F,2,High School,Single,TX,91750,no,yes,no,unknown,Retirees,39478,4
809809008,36,M,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Businessman,69033,4
809811858,62,F,0,Unknown,Married,CA,91750,yes,no,no,cellular,Govt,29251,5
809818008,38,F,1,Graduate,Single,FL,91750,no,yes,no,unknown,White-collar,25106,4
809825358,41,F,2,Doctorate,Married,TX,91750,no,yes,no,cellular,Selfemployeed,7865,4
809844108,35,M,0,Doctorate,Single,NY,91750,no,no,no,cellular,Blue-collar,77770,5
809846283,37,F,2,Unknown,Married,CA,91750,no,no,no,cellular,White-collar,51997,5
809849358,52,F,3,Post-Graduate,Single,NY,91750,yes,no,yes,cellular,Blue-collar,31796,4
809855808,38,F,1,High School,Married,TX,91750,no,yes,no,cellular,Blue-collar,12149,4
809937933,56,F,1,Graduate,Unknown,CA,91750,yes,yes,no,cellular,Selfemployeed,59766,3
809941233,49,F,4,Doctorate,Single,NY,91750,no,no,yes,cellular,Selfemployeed,12776,3
809951133,35,F,2,Graduate,Married,TX,91750,yes,yes,no,unknown,Govt,21755,4
809954133,35,M,3,Uneducated,Married,NY,91750,no,yes,no,cellular,White-collar,96203,3
809959683,50,F,1,Graduate,Married,FL,91750,no,no,no,cellular,Blue-collar,16353,3
809962908,55,F,3,Graduate,Single,NY,91750,no,no,no,telephone,Retirees,18302,5
809966058,52,M,0,Unknown,Married,FL,91750,no,no,no,cellular,Businessman,69002,4
809967783,60,F,2,Graduate,Married,CA,91750,no,yes,yes,cellular,Selfemployeed,23250,5
809976033,53,F,2,Post-Graduate,Single,NV,91750,yes,no,no,unknown,Selfemployeed,14975,4
809978733,50,M,2,Graduate,Married,TX,91750,no,no,yes,cellular,Retirees,61269,4
809984133,33,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Govt,31960,4
809990883,45,F,4,Unknown,Married,CA,91750,no,yes,no,cellular,Selfemployeed,20552,5
810040908,50,F,5,Post-Graduate,Married,CA,90025,yes,no,no,cellular,Businessman,231576,5
810201783,43,F,4,Uneducated,Married,FL,91750,no,no,no,cellular,Selfemployeed,32041,5
810220833,37,F,3,High School,Married,TX,91750,yes,yes,yes,telephone,Selfemployeed,14975,4
810261633,53,F,2,High School,Single,NY,91750,yes,yes,no,cellular,Businessman,193105,4
810271083,44,F,3,Unknown,Married,TX,91750,yes,no,no,cellular,Selfemployeed,22759,4
810321933,46,F,2,Graduate,Single,CA,91750,no,no,no,cellular,White-collar,18037,5
810347208,42,F,4,Uneducated,Single,NY,91750,no,no,no,cellular,Blue-collar,12047,3
810449883,36,F,3,High School,Married,CA,91750,yes,yes,no,unknown,Selfemployeed,11022,5
810493458,45,F,3,Graduate,Unknown,NJ,91750,no,yes,yes,cellular,Selfemployeed,59935,3
810545733,50,M,3,Uneducated,Married,MN,91750,no,no,no,unknown,Retirees,54366,4
810586833,36,F,0,Unknown,Married,CA,91750,no,no,no,cellular,Businessman,37254,5
810667158,49,F,2,High School,Married,CA,91750,yes,no,no,cellular,Blue-collar,58467,4
810789708,61,M,0,Post-Graduate,Single,TX,91750,no,no,no,cellular,White-collar,69776,3
810856833,56,F,3,Graduate,Married,CA,91750,no,no,no,cellular,Govt,18264,4
810868758,44,F,2,Uneducated,Single,NY,91750,no,yes,no,cellular,Businessman,26400,5
810875958,53,F,4,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,28173,4
810974958,55,F,1,Graduate,Married,CA,91750,no,yes,yes,cellular,Businessman,27616,4
810986883,46,M,2,Uneducated,Unknown,NY,91750,yes,no,no,cellular,Retirees,79204,4
811005858,54,F,2,Doctorate,Single,CA,91750,no,no,no,cellular,Govt,33503,5
811013658,43,F,5,Graduate,Single,MI,91750,yes,no,no,cellular,Selfemployeed,35598,3
811035483,44,F,3,Graduate,Married,CA,91750,no,no,no,unknown,Selfemployeed,14975,3
811076883,50,M,1,Graduate,Married,FL,91750,no,no,no,cellular,White-collar,91644,5
811081083,60,F,1,Graduate,Single,NY,91750,yes,no,no,cellular,Selfemployeed,59107,4
811095483,36,F,4,Unknown,Single,CA,91750,yes,no,no,unknown,Selfemployeed,14975,5
811111083,35,F,2,Graduate,Single,CA,91750,no,no,no,cellular,Blue-collar,14537,5
811140933,41,M,4,Graduate,Unknown,NJ,91750,no,yes,no,cellular,Govt,96094,4
811457058,35,F,4,High School,Married,CA,91750,no,yes,no,cellular,Businessman,18680,5
811463283,64,F,0,Doctorate,Married,FL,91750,no,yes,no,cellular,Blue-collar,36006,5
811467708,40,F,5,Graduate,Married,CA,91750,yes,yes,no,unknown,Businessman,26464,5
811475733,42,F,2,Graduate,Unknown,CA,91750,yes,yes,yes,unknown,Retirees,27405,3
811527933,42,F,3,Uneducated,Married,NY,91750,no,no,no,telephone,Blue-collar,24988,5
811532208,55,F,3,Graduate,Single,FL,91750,no,no,yes,cellular,White-collar,39546,5
811534983,43,F,4,Graduate,Married,CA,91750,no,no,no,cellular,Blue-collar,18917,5
811554708,42,F,5,High School,Married,WA,53010,no,no,yes,cellular,White-collar,39360,5
811571733,50,F,0,Uneducated,Married,CA,91750,yes,yes,no,cellular,Blue-collar,30965,3
811604133,36,F,0,Uneducated,Single,NY,91750,no,yes,no,unknown,Selfemployeed,6550,3
811697958,29,M,0,Unknown,Married,NJ,91750,yes,no,no,cellular,Selfemployeed,63126,4
811700058,46,M,4,Graduate,Single,NJ,91750,yes,no,no,cellular,Blue-collar,79693,4
811705233,60,M,0,Uneducated,Married,TX,91750,no,yes,no,cellular,Govt,50262,4
811713408,56,M,3,High School,Single,FL,91750,no,no,no,cellular,Selfemployeed,84367,5
811721133,47,F,3,Graduate,Married,TX,91750,no,yes,yes,unknown,Selfemployeed,20297,4
811762383,34,M,4,Post-Graduate,Single,NY,91750,no,no,no,cellular,Businessman,85014,4
811775883,46,M,2,Uneducated,Single,NY,91750,no,yes,no,cellular,Govt,76105,5
811793433,58,F,2,Uneducated,Unknown,NY,91750,no,yes,yes,cellular,Businessman,198849,4
811889808,44,M,5,High School,Married,CA,91750,no,no,no,cellular,Selfemployeed,102430,3
811898133,48,F,1,Graduate,Single,CA,91750,yes,no,no,unknown,Selfemployeed,12082,4
811907583,55,F,2,Uneducated,Married,CA,91750,yes,yes,no,cellular,Retirees,54876,5
811912608,45,M,3,Unknown,Married,NJ,91750,no,no,yes,unknown,Retirees,92221,4
811915383,55,F,1,High School,Single,NY,91750,no,no,no,unknown,White-collar,29263,5
811942983,34,M,3,High School,Married,NJ,91750,yes,yes,no,cellular,White-collar,80291,4
811965558,52,M,3,Graduate,Married,TX,91750,yes,yes,no,unknown,White-collar,118907,3
811970808,37,F,2,High School,Married,FL,91750,no,yes,no,cellular,Selfemployeed,37961,3
811974483,52,M,2,Graduate,Married,CA,91750,no,yes,no,cellular,Businessman,93661,4
811980858,50,F,1,Post-Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,14975,3
811989858,47,F,2,Graduate,Single,CA,91750,yes,yes,no,cellular,Govt,38031,5
812019933,47,M,3,Graduate,Married,TX,91750,no,yes,no,cellular,Blue-collar,16027,4
812089383,48,M,2,Doctorate,Single,TX,91750,no,yes,no,cellular,Selfemployeed,61917,3
812218908,30,F,0,Graduate,Married,FL,91750,no,yes,no,unknown,Govt,33349,4
812222208,44,M,3,Graduate,Married,UT,91750,no,no,no,unknown,White-collar,96487,4
812224983,31,M,0,Graduate,Married,TX,91750,yes,yes,yes,cellular,Blue-collar,110407,5
812230308,41,M,4,Uneducated,Married,TX,91750,no,yes,no,cellular,Businessman,114549,5
812235108,49,F,1,Uneducated,Married,NY,91750,yes,no,no,cellular,Retirees,56878,4
812247033,27,F,0,Graduate,Unknown,NY,91750,no,no,no,unknown,Blue-collar,35908,4
812406183,39,F,5,Graduate,Single,TX,91750,no,no,no,cellular,Blue-collar,23525,3
812408058,46,M,4,Graduate,Single,NY,91750,no,yes,no,cellular,White-collar,108249,5
812411058,39,F,5,Graduate,Married,FL,91750,no,no,yes,unknown,Govt,31528,4
812420358,60,F,0,Unknown,Single,TX,91750,no,no,no,cellular,Selfemployeed,5225,5
812441358,48,F,3,Unknown,Married,FL,91750,no,no,no,cellular,Blue-collar,31299,5
812443458,46,M,3,Unknown,Single,TX,91750,no,no,no,cellular,Businessman,107951,3
812446158,30,M,0,Graduate,Married,NJ,91750,yes,no,no,cellular,Businessman,82252,4
812449758,46,F,2,Unknown,Single,NY,91750,yes,no,no,cellular,Retirees,22000,3
812453283,58,F,3,Unknown,Married,NY,91750,no,no,no,unknown,White-collar,137926,5
812465958,44,M,5,High School,Single,CA,91750,no,yes,no,cellular,Blue-collar,87591,5
812488608,63,M,1,Uneducated,Married,TX,91750,yes,no,yes,cellular,Govt,85028,4
812493033,46,M,4,High School,Married,FL,91750,yes,no,no,cellular,Businessman,93062,4
812501358,39,M,1,Uneducated,Married,FL,91750,no,yes,no,cellular,Blue-collar,82109,4
812534958,56,M,3,Graduate,Married,FL,91750,no,yes,yes,unknown,Businessman,114465,5
812597508,35,F,1,High School,Married,TX,91750,no,no,yes,unknown,Retirees,22611,5
812618883,56,M,2,High School,Married,NY,91750,no,yes,yes,unknown,White-collar,107725,4
812627208,45,F,4,Graduate,Married,TX,91750,yes,no,no,cellular,Selfemployeed,10361,3
812653383,25,M,2,High School,Married,FL,91750,no,yes,no,cellular,Blue-collar,75809,4
812671758,35,F,1,High School,Married,FL,91750,yes,yes,no,cellular,Retirees,27892,4
812785158,45,F,3,Graduate,Single,NY,91750,yes,yes,yes,cellular,Blue-collar,57995,4
812788233,47,F,4,Graduate,Single,CA,91750,yes,yes,no,unknown,White-collar,23504,4
812794983,54,M,2,Graduate,Married,NY,91750,yes,yes,no,cellular,Govt,109176,4
812801958,44,F,3,Graduate,Married,NY,91750,yes,yes,no,cellular,White-collar,27274,4
812809083,53,F,2,Graduate,Single,TX,91750,yes,no,no,cellular,White-collar,30404,4
812956983,39,F,1,Graduate,Single,NY,91750,no,no,no,cellular,Govt,37058,4
812973708,42,F,4,Uneducated,Married,TX,91750,yes,yes,yes,cellular,Businessman,35729,3
812979408,41,F,3,Uneducated,Married,NY,91750,yes,no,yes,unknown,Selfemployeed,27893,5
813053733,35,F,4,Uneducated,Married,CA,91750,yes,no,no,telephone,White-collar,34302,4
813153108,46,M,2,Graduate,Married,TX,91750,no,yes,yes,unknown,Businessman,174082,5
813182658,45,M,3,Graduate,Married,CA,91750,no,no,no,cellular,Selfemployeed,60789,4
813200058,53,F,2,Graduate,Single,CA,91750,no,yes,no,telephone,Selfemployeed,14975,4
813213558,48,F,4,High School,Married,NY,91750,no,yes,no,cellular,Businessman,40814,3
813230208,34,M,3,Uneducated,Married,NJ,91750,no,no,no,cellular,Govt,74150,5
813234108,44,F,2,Doctorate,Single,CA,91750,yes,no,no,cellular,Businessman,44627,5
813240408,65,M,1,Graduate,Single,NY,91750,no,yes,no,cellular,Blue-collar,10037,3
813247083,54,F,2,Unknown,Married,CA,91750,no,no,no,telephone,Blue-collar,12387,3
813261408,52,F,2,Graduate,Married,CA,91750,yes,no,no,cellular,White-collar,37491,3
813338733,48,M,4,High School,Unknown,FL,91750,no,no,no,cellular,Retirees,64398,4
813380058,59,F,1,Uneducated,Married,TX,91750,yes,yes,no,cellular,Businessman,39169,5
813427833,48,M,2,High School,Single,TX,91750,no,yes,yes,telephone,Businessman,79337,5
813435108,48,M,1,Uneducated,Married,CA,91750,no,yes,no,telephone,White-collar,75570,4
813449508,36,F,3,Graduate,Married,FL,91750,yes,yes,no,cellular,Selfemployeed,28389,4
813453408,47,F,3,Unknown,Single,FL,91750,no,yes,yes,cellular,Selfemployeed,11011,5
813469458,61,M,1,Graduate,Single,CA,91750,yes,yes,no,cellular,Retirees,22812,5
813499458,36,F,3,Uneducated,Single,FL,91750,no,yes,no,telephone,Govt,22077,3
813573333,36,F,2,Graduate,Married,NY,91750,yes,no,no,cellular,Blue-collar,12372,4
813752433,55,F,3,Graduate,Single,TX,91750,yes,yes,no,unknown,Retirees,27768,3
813755658,28,M,0,High School,Single,FL,91750,yes,no,no,telephone,Selfemployeed,39252,5
813764283,51,F,3,Unknown,Unknown,NJ,91750,no,yes,no,telephone,Businessman,221101,5
813804783,48,M,4,Graduate,Married,NY,91750,yes,no,yes,cellular,Selfemployeed,60232,3
813807258,40,M,4,Unknown,Married,TX,91750,no,no,no,cellular,Govt,73563,3
813810333,33,F,1,Doctorate,Single,FL,91750,yes,yes,no,cellular,Govt,31677,5
813814008,53,F,2,Graduate,Single,MA,91750,yes,no,no,cellular,Selfemployeed,11074,5
813890883,45,F,4,High School,Married,CA,91750,no,yes,no,cellular,Retirees,42567,4
813895458,35,M,3,Graduate,Single,WA,91750,yes,yes,no,cellular,Businessman,71177,5
813901458,51,M,4,Graduate,Single,NY,91750,no,no,no,cellular,Businessman,191224,5
813905508,37,F,5,High School,Single,NJ,91750,yes,no,no,cellular,White-collar,41205,5
